"title","lat","lng","www","conduse"
"Biblioteca comunale """Francesco Leopoldo Bertoldi"""","44,61808429538860","11,83730291799930","http://www.portaleargenta.it/tempo_libero/biblioteca.php","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0001_orari"
"Biblioteca comunale """Albano Sorbelli"""","44,20658969741670","10,79079821172100",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0192_orari"
"Biblioteca comunale","44,81118604949650","10,56309263299370","http://biblioteche.provincia.re.it/Sezione.jsp?idSezione=54","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0023_orari"
"Biblioteca comunale","44,81118604949650","10,56309263299370","http://www.comune.castelnovo-di-sotto.re.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0023_orari"
"Biblioteca comunale decentrata """Domenico Manfredi""" di Rosta Nuova","44,68631244572180","10,63861567804430","http://www.bibliotecapanizzi.it/biblioteche/panizzi.nsf/e9c715c6691a6e19c1256e1b00379b21/c7ea1b741e87703cc1256e84005038ad?OpenDocument","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0085_orari"
"Biblioteca comunale """Loris Ricci Garotti"""","44,44262475342370","11,86178111173420","http://www.comune.santagatasulsanterno.ra.it/Citta-e-territorio/Cultura/Biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0043_orari"
"Biblioteca comunale","44,74536303284330","10,21997088334480","http://www.collecchioonline.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0111_orari"
"Biblioteca comunale","44,76490300342060","11,48757508907300",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0048_orari"
"Biblioteca comunale """La Fonte"""","44,25910141775020","11,56012158380100",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0192_orari"
"Biblioteca comunale """Peppino Impastato"""","44,53257095763160","11,02445074431620","http://www.cedoc.mo.it/biblioteca_spilamberto.php","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0126_orari"
"Biblioteca comunale """Peppino Impastato"""","44,53257095763160","11,02445074431620","http://www.comune.spilamberto.mo.it/comune/uffici/biblioteca/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0126_orari"
"Biblioteca comunale","43,96140360672080","12,74939658965510","http://www.cattolica.net/retecivica/italiano/cultura/bibblioteca/index.php3?RESEARCH_PAGE=informazioni.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-RN0001_orari"
"Biblioteca comunale","44,0254284","11,7832166",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0113_orari"
"Biblioteca comunale """Sandro Pertini"""","44,75587370578800","10,13993525866730","http://www.comune.medesano.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0166_orari"
"Biblioteca """Gino Laschi""" dell'Ospedale Maggiore","44,50445850493360","11,31565827211130","http://www.ausl.bologna.it/professionisti/biblioteca-medico-sicentifica-on-line","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0270_orari"
"Biblioteca giuridica della Provincia di Bologna","44,49531248485740","11,34836343406970",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0281_orari"
"Biblioteca comunale """Giuseppe Taroni"""","44,41864561728680","11,97544553391590","http://www.facebook.com/BibliotecaBagnacavallo","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0002_orari"
"Biblioteca comunale """Giuseppe Taroni"""","44,41864561728680","11,97544553391590","http://www.comune.bagnacavallo.ra.it/contenuti/index.php?t=biblioteca&ref=3","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0002_orari"
"Biblioteca multimediale """Arturo Loria"""","44,78339122307480","10,88678788242430","http://www.bibliotecaloria.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0012_orari"
"Biblioteca comunale e Università Pallavicinia dell'età libera","44,99459335704020","9,93053592368438","http://www.comune.cortemaggiore.pc.it/index.php/biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0013_orari"
"Biblioteca del Quartiere Rubicone - Calisese","44,10266821273750","12,30387325846010",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0122_orari"
"Biblioteca per ragazzi """Luca Bertozzi"""","44,21773758922190","12,06425680175370",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0115_orari"
"Biblioteca comunale """Pellegrino Artusi"""","44,18837069072050","12,12638850001520","http://www.casartusi.it/content/la-biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0025_orari"
"Biblioteca comunale","44,95638175402190","9,68670976823797","http://www.comune.podenzano.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0036_orari"
"Biblioteca giuridica della Giunta regionale dell'Emilia-Romagna","44,50853466874250","11,36343808937860",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0575_orari"
"Biblioteca comunale","44,79402624080840","11,79712662251040",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0041_orari"
"Biblioteca comunale","44,68709317643890","10,01427244684330","http://www.comune.varano-demelegari.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0106_orari"
"Biblioteca di Storia contemporanea """Alfredo Oriani"""","44,41590449662560","12,20004250772050","http://www.fondazionecasadioriani.it/modules.php?name=Biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0030_orari"
"Biblioteca comunale """Passerini-Landi""" - Sede decentrata di Viale Dante","45,04252116796650","9,68944896926594","http://passerinilandi.biblioteche.piacenza.it/pagine/pag160.aspx","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0062_orari"
"Biblioteca comunale","44,72880946992090","11,03889820953690",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0004_orari"
"Biblioteca comunale """Casa Bondi"""","44,51122726597500","11,46991087611990","http://www.comune.castenaso.bo.it/aree-tematiche/cultura/biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0533_orari"
"Biblioteca comunale","44,26343642204940","11,14914335031750","http://www.comune.grizzanamorandi.bo.it/servizi/Menu/dinamica.aspx?idArea=16612&idCat=17033&ID=17033&TipoElemento=categoria","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0196_orari"
"Biblioteca comunale """Francesco Torricelli"""","44,12692174383810","12,06176567523910",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0033_orari"
"Biblioteca """L'albero maestro"""","44,60059316578390","10,12208977264940",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0231_orari"
"Biblioteca comunale """BiblioSasso"""","44,39460538929360","11,24526619567260","http://www.comune.sassomarconi.bologna.it/servizi/Menu/dinamica.aspx?idSezione=18737&idArea=18740&idCat=5422&ID=5422","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0250_orari"
"Biblioteca comunale """Giuseppe Micheli"""","44,47319081181600","10,08865833971710",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0112_orari"
"Biblioteca - Fototeca della Pinacoteca comunale","44,28803095832440","11,87793466629270",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0075_orari"
"Biblioteca comunale """Silvio Mucini"""","44,38585457048380","11,34151157367470","http://www.comune.pianoro.bo.it/servizi/cultura/-Biblioteche Istituzioni Culturali/pagina22.htlm","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0527_orari"
"Biblioteca comunale """Vanda Negri"""","44,85738786395280","10,17595489078130","http://www.comune.fontevivo.pr.it/page.asp?IDCategoria=847&IDSezione=4860","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0016_orari"
"Casa Piani - Sezione ragazzi della Biblioteca comunale di Imola","44,35454319871460","11,71170044173440","https://www.facebook.com/bimbibliotecaimola?ref=hl","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0531_orari"
"Casa Piani - Sezione ragazzi della Biblioteca comunale di Imola","44,35454319871460","11,71170044173440","http://www.casapiani.comune.imola.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0531_orari"
"Biblioteca Digitale","44,69524155663640","10,09847956980100","http://www.comune.fornovo-di-taro.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0017_orari"
"Biblioteca comunale """Maria Goia"""","44,26075214503740","12,35108111211780","http://www.biblioteca.comunecervia.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0009_orari"
"Biblioteca Centralizzata","44,49026749899070","11,36385160476030","http://www.aosp.bo.it//biblio/homepage.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0273_orari"
""""Centro Polifunzionale Mulino""" - Biblioteca e Ludoteca Ragazzi - Laboratori Educativi","44,7396059","10,9251795",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0218_orari"
"Biblioteca comunale Matildica e delle Valli dei Cavalieri","44,43659329552730","10,19451670270090",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0022_orari"
"Biblioteca comunale """Giovanni Santini"""","44,34126493338170","10,83493096884780","http://www.comune.pavullo-nel-frignano.mo.it/vivere_pavullo/biblioteca_comunale_giovanni_santini/default.aspx","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0102_orari"
"Biblioteca comunale","44,480117","11,033497","http://www.savignano.it/manifestazioni__eventi/biblioteca/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0122_orari"
"Archivio storico comunale - Biblioteca","44,83178762627750","11,62162457575670",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0164_orari"
"Biblioteca comunale di Palazzo del Capitano","43,83326903909510","11,95861132886120","http://www.bagnodiromagnaturismo.it/biblioteca-comunale","http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0071_orari"
"Biblioteca comunale","44,45774656391390","11,19962090360930","http://www.comune.montesanpietro.bo.it/index.php?option=com_content&view=article&id=260&Itemid=224","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0247_orari"
"Biblioteca comunale","44,43624768892260","10,68994061180970","http://www.cedoc.mo.it/biblioteca_prignano.php","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0108_orari"
"Biblioteca comunale """Luigi Arbizzani"""","44,64643677287730","11,37540177262680","http://www.comune.san-giorgio-di-piano.bo.it/Main/Main.asp?doc=049","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0219_orari"
"Biblioteca comunale """Luigi Arbizzani"""","44,64643677287730","11,37540177262680","http://www.bibliotecheassociate.it/BiblioSchede/BA-sgiorgioinpiano-fr.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0219_orari"
"Biblioteca comunale","44,72746113739010","10,38841859921900","http://www.comune.montechiarugolo.pr.it/page.asp?IDCategoria=828&IDSezione=6078","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0020_orari"
"Biblioteca dei Musei Civici di Arte Antica","44,49645949430750","11,34215664319250","http://informa.comune.bologna.it/iperbole/cultura/luoghi/38938/ricerca/biblioteca%252Bmusei%252Bcivici%252Bd%252527arte%252Bantica/tipo/2845/offset/0/id/36077","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0312_orari"
"Biblioteca comunale","44,51458425033800","11,12890122754900",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0187_orari"
"Biblioteca comunale """Antonio Gramsci"""","44,64443545951390","11,53248168020400","http://www.bibliotecheassociate.it/BiblioSchede/BA-baricella-fr.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0003_orari"
"Biblioteca comunale """Antonio Gramsci"""","44,64443545951390","11,53248168020400","http://www.comune.baricella.bo.it/biblioteca/index.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0003_orari"
"Biblioteca comunale","44,76981457747690","11,93855909094080","http://www.comune.fiscaglia.fe.it/biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0045_orari"
"Biblioteca comunale","44,23073829870820","10,65304434323370","http://www.comune.riolunato.mo.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0111_orari"
"Centro di Documentazione Arcigay “Il Cassero”","44,50286851013170","11,33516279921860","http://www.cassero.it/documentazione","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0567_orari"
"Biblioteca comunale """Bruno Cassinari"""","44,77592746958850","9,67237239730756","http://www.comune.gropparello.pc.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0072_orari"
"Biblioteca comunale """Don Carlo Zucchi"""","45,09062459665960","9,93142769712975","http://www.comune.monticelli.pc.it/pagina.asp?IDpag=94&idbox=30&idvocebox=134","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0019_orari"
"Multiplo - Centro Cultura Cavriago","44,69462243665080","10,53020774191970","https://www.facebook.com/MultiploCavriago","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0028_orari"
"Multiplo - Centro Cultura Cavriago","44,69462243665080","10,53020774191970","http://biblioteche.provincia.re.it/Sezione.jsp?idSezione=56","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0028_orari"
"Multiplo - Centro Cultura Cavriago","44,69462243665080","10,53020774191970","http://www.comune.cavriago.re.it/canali-tematici/multiplo/default.aspx","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0028_orari"
"Biblioteca comunale di Bibbiano """Milena Fiocchi"""","44,66329588066170","10,47331347869260",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0008_orari"
"Biblioteca """Jorge Luis Borges""" nel quartiere Porto","44,50244210564210","11,32827640792510","http://www.bibliotechebologna.it//luoghi/62013/id/51656","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0298_orari"
"Biblioteca comunale """Giovanna Righini Ricci"""","44,51284637371510","11,82905388720450","http://www.comune.conselice.ra.it/Citta-e-territorio/Cultura/Biblioteca-Giovanna-Righini-Ricci","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0012_orari"
"Biblioteca comunale","44,79201204893230","11,38418099776210","http://www.comune.santagostino.fe.it/canali-tematici/cultura-spettacolo-turismo/la-biblioteca-comunale","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0050_orari"
"Biblioteca comunale """Don Lorenzo Milani"""","44,00346725789480","12,43303305963490","http://www.comune.verucchio.rn.it/Index.aspx?idarg=52&type=noattach&cat=823","http://dati.emilia-romagna.it/id/ibc/condition/IT-RN0031_orari"
"Biblioteca provinciale dei Frati minori Cappuccini","44,48937639195950","11,32581349381060","http://www.anagrafebbcc.chiesacattolica.it/anagraficaCEIBib","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0342_orari"
"Biblioteca provinciale dei Frati minori Cappuccini","44,48937639195950","11,32581349381060","http://www.museocappuccini.it/bologna/home-biblioteca-bologna.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0342_orari"
"Biblioteca comunale","44,609727","10,087932",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0134_orari"
"Biblioteca comunale","44,9252822","9,91008819","http://bibliofiorenzuola.wordpress.com/","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0014_orari"
"Biblioteca comunale","44,9252822","9,91008819","http://www.comune.fiorenzuola.pc.it/citta/biblioteca.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0014_orari"
"Biblioteca comunale """Amos Tragni"""","44,80673633725800","10,47447604742090","http://biblioteche.provincia.re.it/gattatico","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0034_orari"
"Biblioteca comunale """Salvador Allende"""","44,87156419758310","10,80947622119880","http://biblioteche.provincia.re.it/fabbrico","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0033_orari"
"Biblioteca civica """Gianni Rodari"""","44,55239995794150","11,44692793703380","http://www.bibliotecheassociate.it/biblioteche-associate/granarolo-dellemilia/","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0532_orari"
"Biblioteca civica """Gianni Rodari"""","44,55239995794150","11,44692793703380","http://www.comune.granarolo-dellemilia.bo.it/default.asp?id=55&mnu=55","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0532_orari"
"Biblioteca comunale """Vilma Preti"""","44,71269297965990","10,22764642254540",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0100_orari"
"Biblioteca Centro culturale di Funo di Argelato","44,58952727777370","11,36701499852550","http://www.comune.argelato.bo.it/servizi/Menu/dinamica.aspx?idSezione=1009&idArea=1134&idCat=1154&ID=1205&TipoElemento=Categoria","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0002_orari"
"Biblioteca Centro culturale di Funo di Argelato","44,58952727777370","11,36701499852550","http://www.bibliotecheassociate.it/biblioteche-associate/funo/","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0002_orari"
"Biblioteca comunale decentrata """Marco Gerra""" di San Pellegrino","44,68310258059870","10,61662965726660","http://www.bibliotecapanizzi.it/biblioteche/panizzi.nsf/e9c715c6691a6e19c1256e1b00379b21/9840a140b561bb7fc1256e8400504d2e?OpenDocument","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0101_orari"
"Biblioteca comunale","43,945995","11,906992","http://www.comune.santa-sofia.fo.it/index.php?option=com_content&task=view&id=29&Itemid=92","http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0064_orari"
"Biblioteca """Celso Omicini""" di Castiglione di Ravenna","44,26051483571060","12,25395629189690","http://www.classense.ra.it/main/index.php?id_pag=333","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0122_orari"
"Biblioteca del Museo Civico del Risorgimento","44,49302193107780","11,34425269465070","http://www.comune.bologna.it/museorisorgimento","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0311_orari"
"Biblioteca comunale","44,71385932312570","11,30676787799310","http://www.bibliotecheassociate.it/BiblioSchede/BA-pieve-fr.html","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0213_orari"
"Biblioteca comunale","44,71385932312570","11,30676787799310","http://www.comune.pievedicento.bo.it/a-proposito-di../cultura/istituti-culturali/biblioteca-comunale-1","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0213_orari"
"Biblioteca comunale """Paolo Guidotti"""","44,27920280031440","11,11204912718550","http://www.comune.vergato.bo.it/biblioteca.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0227_orari"
"Centro di lettura comunale per l'infanzia 0-8 anni """L'albero dei libri"""","44,42223595556220","12,18092845486420","http://www.istruzioneinfanzia.ra.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0134_orari"
"Biblioteca """Corticella""" nel quartiere Navile","44,54607108566700","11,35979965155250","http://www.bibliotechebologna.it//luoghi/62013/id/51651","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0291_orari"
"Biblioteca comunale """Villa Braghieri"""","45,05891009583650","9,44038596243855",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0009_orari"
"Biblioteca comunale """Ludovico Antonio Muratori"""","44,69310849379290","12,18191821515560","http://195.62.166.245/comacchio/common/AmvSezione.do?MVPD=0&MVSZ=19","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0006_orari"
"Biblioteca comunale di Toscanella di Dozza","44,383162","11,638717","http://www.comune.dozza.bo.it/index.php?option=com_content&view=article&id=181&Itemid=136","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0190_orari"
"Biblioteca comunale","44,72641257852590","11,00040586479010",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0002_orari"
"Biblioteca comunale Manfrediana per ragazzi","44,28436021490470","11,88498836134530",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0055_orari"
"Biblioteca comunale """Attilio Bertolucci"""","44,36958569726400","10,13699955844780","http://www.comune.monchio-delle-corti.pr.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0232_orari"
"Biblioteca dell’Istituto dei ciechi “Francesco Cavazza”","44,48631272145750","11,34815719416110","http://www.cavazza.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0390_orari"
"Biblioteca comunale decentrata Santa Croce","44,70399466783500","10,64994386983350","http://www.bibliotecapanizzi.it/biblioteche/panizzi.nsf/e9c715c6691a6e19c1256e1b00379b21/b6ac4042b1bba6e0c1256e8400504fcc?OpenDocument","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0123_orari"
"Biblioteca """Casa di Khaoula"""","44,52005544729870","11,34761395321470","http://www.bibliotechebologna.it//luoghi/52056/id/51650","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0617_orari"
"Biblioteca comunale """Walter Bonassi"""","44,90473141657580","10,63120606000240","http://biblioteche.provincia.re.it/Sezione.jsp?idSezione=61","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0035_orari"
"Biblioteca comunale """Walter Bonassi"""","44,90473141657580","10,63120606000240","http://www.comune.gualtieri.re.it/index.php/la-biblioteca","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0035_orari"
"Biblioteca comunale","44,69591994960850","11,80774856719170","http://www.bibliotecaportomaggiore.com","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0149_orari"
"Biblioteca comunale","44,06130961311160","11,84299929090110",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0055_orari"
"Biblioteca comunale","44,66491356946690","11,13494353765460","http://www.bibliotecasantagata.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0224_orari"
"Biblioteca comunale """Mario Visani"""","44,27811761199550","11,59759448271730","http://www.comune.borgotossignano.bo.it/biblio.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0174_orari"
"Biblioteca comunale","44,11835672871130","12,33861836354400","http://www.comune.gambettola.fc.it/ufficio/cultura_bibliotec/","http://dati.emilia-romagna.it/id/ibc/condition/IT-FC0028_orari"
"Biblioteca comunale """Mauro Zagnoni"""","44,47007578591870","11,10063966041160","http://www.comune.monteveglio.bo.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-BO0248_orari"
"Videoteca - Biblioteca """Vigor"""","44,8385752","11,6219527","http://servizi.comune.fe.it/index.phtml?id=2270","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0112_orari"
"Biblioteca del Museo civico d'arte","44,65019572481570","10,92506325517710","http://www.comune.modena.it/museo-arte","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0210_orari"
"Biblioteca comunale","45,05020712926590","9,87176835080069","http://www.comune.caorso.pc.it/pagina.asp?IDpag=112&idbox=20&idvocebox=149","http://dati.emilia-romagna.it/id/ibc/condition/IT-PC0007_orari"
"Biblioteca comunale","43,89413581230450","12,29077001650330",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-PU0141_orari"
"Biblioteca comunale","44,30832727513750","10,73062610834700","http://www.comune.lamamocogno.mo.it/canali_tematici/turismo/servizi_turistici.aspx","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0030_orari"
"Biblioteca comunale """Mons. Adolfo Lunardi"""","44,29608276012220","10,57273046070770","http://www.comune.frassinoro.mo.it/biblioteca.php?t_ti=id56","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0028_orari"
"Biblioteca comunale","44,27759552351570","11,72645797848150",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0041_orari"
"Biblioteca comunale","44,85368971442240","12,30070281350370","http://www.comune.goro.fe.it/cultura/biblioteca.htm","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0038_orari"
"Biblioteca del Servizio d'informazione e documentazione scientifica dell'Azienda speciale Farmacie Comunali Riunite","44,69162148906030","10,65993419767010","http://www.informazionisuifarmaci.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0083_orari"
"Biblioteca comunale """Luigi Varoli"""","44,38375708938550","11,94138875138680","http://www.comune.cotignola.ra.it/la_citta/biblioteca/","http://dati.emilia-romagna.it/id/ibc/condition/IT-RA0014_orari"
"Biblioteca per ragazzi della """Strega Teodora"""","44,63777695079030","10,94161387879320","http://www.comune.modena.it/biblioteche/teodora","http://dati.emilia-romagna.it/id/ibc/condition/IT-MO0189_orari"
"Biblioteca comunale """Sognalibro"""","44,58948257465420","10,73829593982600",,"http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0021_orari"
"Biblioteca comunale """Bruno Pasini"""","44,8093601","12,0131082","http://195.62.166.245/fiscaglia/common/Main.do","http://dati.emilia-romagna.it/id/ibc/condition/IT-FE0044_orari"
"Casa della musica. Archivio storico del Teatro Regio - Sezione multimediale","44,80500067016180","10,33293079672670","http://www.lacasadellamusica.it","http://dati.emilia-romagna.it/id/ibc/condition/IT-PR0211_orari"
"Biblioteca comunale","44,84236121927360","10,76025578426700","http://biblioteche.provincia.re.it/campagnola","http://dati.emilia-romagna.it/id/ibc/condition/IT-RE0016_orari"
